Tipo;Produto;Un. Med.;Operação;Est. Anterior;Qtd.;E/S;Est. Final;Usuário;Data e Hora;Observações
Insumo;MUSSARELA;kg;Saída;11,856;-0,09;Saída;11,766;Eduarda;16/09/2023 18:37;Venda de 1/2 MARGUERITA do pedido 3
Insumo;TOMATE SALADA;kg;Saída;0,756;-0,0075;Saída;0,7485;Eduarda;16/09/2023 18:37;Venda de 1/2 MARGUERITA do pedido 3
Insumo;ORÉGANO;kg;Saída;0,0775;-0,0005;Saída;0,077;Eduarda;16/09/2023 18:37;Venda de 1/2 MARGUERITA do pedido 3
Insumo;MOLHO TOMATE;kg;Saída;-0,29;-0,02;Saída;-0,31;Eduarda;16/09/2023 18:37;Venda de 1/2 MARGUERITA do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,61;-0,13;Saída;-1,74;Eduarda;16/09/2023 18:37;Venda de 1/2 MARGUERITA do pedido 3
Insumo;SACO BOBINA;UN;Saída;-5;-0,5;Saída;-5,5;Eduarda;16/09/2023 18:37;Venda de 1/2 MARGUERITA do pedido 3
Insumo;CAIXA GRANDE;UN;Saída;-4;-0,5;Saída;-4,5;Eduarda;16/09/2023 18:37;Venda de 1/2 MARGUERITA do pedido 3
Insumo;MANJERICÃO FRESCO;kg;Saída;0;-0,0005;Saída;-0,0005;Eduarda;16/09/2023 18:37;Venda de 1/2 MARGUERITA do pedido 3
Insumo;MUSSARELA;kg;Saída;11,946;-0,09;Saída;11,856;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;LINGUIÇA CALABRESA;kg;Saída;1,758;-0,015;Saída;1,743;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;CEBOLA ROXA;kg;Saída;0,2705;-0,001;Saída;0,2695;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;ORÉGANO;kg;Saída;0,078;-0,0005;Saída;0,0775;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;CEBOLA;kg;Saída;0,6885;-0,003;Saída;0,6855;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;MOLHO TOMATE;kg;Saída;-0,27;-0,02;Saída;-0,29;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,48;-0,13;Saída;-1,61;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;SACO BOBINA;UN;Saída;-4,5;-0,5;Saída;-5;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;CAIXA GRANDE;UN;Saída;-3,5;-0,5;Saída;-4;Eduarda;16/09/2023 18:37;Venda de 1/2 CALABRESA do pedido 3
Insumo;MUSSARELA;kg;Saída;12,126;-0,18;Saída;11,946;Eduarda;16/09/2023 18:36;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 3
Insumo;GORGONZOLA;kg;Saída;0,108;-0,01;Saída;0,098;Eduarda;16/09/2023 18:36;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 3
Insumo;ORÉGANO;kg;Saída;0,079;-0,001;Saída;0,078;Eduarda;16/09/2023 18:36;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 3
Insumo;MOLHO TOMATE;kg;Saída;-0,21;-0,06;Saída;-0,27;Eduarda;16/09/2023 18:36;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,22;-0,26;Saída;-1,48;Eduarda;16/09/2023 18:36;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 3
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,06;-0,06;Saída;-0,12;Eduarda;16/09/2023 18:36;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 3
Insumo;SACO BOBINA;UN;Saída;-3,5;-1;Saída;-4,5;Eduarda;16/09/2023 18:36;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 3
Insumo;CAIXA GRANDE;UN;Saída;-2,5;-1;Saída;-3,5;Eduarda;16/09/2023 18:36;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 3
Insumo;MUSSARELA;kg;Devolução;11,946;0,09;Entrada;12,036;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;AZEITONA PRETA;kg;Devolução;0,2755;0,005;Entrada;0,2805;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;PRESUNTO;kg;Devolução;0,55;0,015;Entrada;0,565;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;LINGUIÇA CALABRESA;kg;Devolução;1,738;0,02;Entrada;1,758;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;CEBOLA ROXA;kg;Devolução;0,268;0,0025;Entrada;0,2705;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;ORÉGANO;kg;Devolução;0,078;0,0005;Entrada;0,0785;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;CEBOLA;kg;Devolução;0,6835;0,005;Entrada;0,6885;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;PIMENTÃO;kg;Devolução;0,0895;0,005;Entrada;0,0945;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;MOLHO TOMATE;kg;Devolução;-0,26;0,02;Entrada;-0,24;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;MASSA PIZZA;kg;Devolução;-1,48;0,13;Entrada;-1,35;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;SACO BOBINA;UN;Devolução;-4,5;0,5;Entrada;-4;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;CAIXA GRANDE;UN;Devolução;-3,5;0,5;Entrada;-3;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;OVO;UN;Devolução;-2;1;Entrada;-1;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;MUSSARELA;kg;Devolução;12,036;0,09;Entrada;12,126;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;GORGONZOLA;kg;Devolução;0,103;0,005;Entrada;0,108;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;ORÉGANO;kg;Devolução;0,0785;0,0005;Entrada;0,079;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;MOLHO TOMATE;kg;Devolução;-0,24;0,03;Entrada;-0,21;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;MASSA PIZZA;kg;Devolução;-1,35;0,13;Entrada;-1,22;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;MISTURA 4 QUEIJOS;kg;Devolução;-0,09;0,03;Entrada;-0,06;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;SACO BOBINA;UN;Devolução;-4;0,5;Entrada;-3,5;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;CAIXA GRANDE;UN;Devolução;-3;0,5;Entrada;-2,5;Eduarda;16/09/2023 18:34;Item cancelado
Insumo;MUSSARELA;kg;Devolução;11,766;0,09;Entrada;11,856;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;TOMATE SALADA;kg;Devolução;0,7485;0,0075;Entrada;0,756;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;ORÉGANO;kg;Devolução;0,077;0,0005;Entrada;0,0775;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;MOLHO TOMATE;kg;Devolução;-0,31;0,02;Entrada;-0,29;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;MASSA PIZZA;kg;Devolução;-1,74;0,13;Entrada;-1,61;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;SACO BOBINA;UN;Devolução;-5,5;0,5;Entrada;-5;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;CAIXA GRANDE;UN;Devolução;-4,5;0,5;Entrada;-4;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;MANJERICÃO FRESCO;kg;Devolução;-0,0005;0,0005;Entrada;0;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;MUSSARELA;kg;Devolução;11,856;0,09;Entrada;11,946;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;GORGONZOLA;kg;Devolução;0,098;0,005;Entrada;0,103;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;ORÉGANO;kg;Devolução;0,0775;0,0005;Entrada;0,078;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;MOLHO TOMATE;kg;Devolução;-0,29;0,03;Entrada;-0,26;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;MASSA PIZZA;kg;Devolução;-1,61;0,13;Entrada;-1,48;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;MISTURA 4 QUEIJOS;kg;Devolução;-0,12;0,03;Entrada;-0,09;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;SACO BOBINA;UN;Devolução;-5;0,5;Entrada;-4,5;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;CAIXA GRANDE;UN;Devolução;-4;0,5;Entrada;-3,5;Eduarda;16/09/2023 18:33;Item cancelado
Insumo;MUSSARELA;kg;Saída;11,856;-0,09;Saída;11,766;Eduarda;16/09/2023 18:27;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;GORGONZOLA;kg;Saída;0,103;-0,005;Saída;0,098;Eduarda;16/09/2023 18:27;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;ORÉGANO;kg;Saída;0,0775;-0,0005;Saída;0,077;Eduarda;16/09/2023 18:27;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;MOLHO TOMATE;kg;Saída;-0,28;-0,03;Saída;-0,31;Eduarda;16/09/2023 18:27;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,61;-0,13;Saída;-1,74;Eduarda;16/09/2023 18:27;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,09;-0,03;Saída;-0,12;Eduarda;16/09/2023 18:27;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;SACO BOBINA;UN;Saída;-5;-0,5;Saída;-5,5;Eduarda;16/09/2023 18:27;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;CAIXA GRANDE;UN;Saída;-4;-0,5;Saída;-4,5;Eduarda;16/09/2023 18:27;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;MUSSARELA;kg;Saída;11,946;-0,09;Saída;11,856;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;AZEITONA PRETA;kg;Saída;0,2805;-0,005;Saída;0,2755;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;PRESUNTO;kg;Saída;0,565;-0,015;Saída;0,55;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;LINGUIÇA CALABRESA;kg;Saída;1,758;-0,02;Saída;1,738;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;CEBOLA ROXA;kg;Saída;0,2705;-0,0025;Saída;0,268;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;ORÉGANO;kg;Saída;0,078;-0,0005;Saída;0,0775;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;CEBOLA;kg;Saída;0,6885;-0,005;Saída;0,6835;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;PIMENTÃO;kg;Saída;0,0945;-0,005;Saída;0,0895;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;MOLHO TOMATE;kg;Saída;-0,26;-0,02;Saída;-0,28;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,48;-0,13;Saída;-1,61;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;SACO BOBINA;UN;Saída;-4,5;-0,5;Saída;-5;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;CAIXA GRANDE;UN;Saída;-3,5;-0,5;Saída;-4;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;OVO;UN;Saída;-1;-1;Saída;-2;Eduarda;16/09/2023 18:27;Venda de 1/2 PORTUGUESA do pedido 3
Insumo;MUSSARELA;kg;Devolução;11,766;0,18;Entrada;11,946;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;AZEITONA PRETA;kg;Devolução;0,2705;0,01;Entrada;0,2805;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;PRESUNTO;kg;Devolução;0,535;0,03;Entrada;0,565;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;LINGUIÇA CALABRESA;kg;Devolução;1,718;0,04;Entrada;1,758;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;CEBOLA ROXA;kg;Devolução;0,2655;0,005;Entrada;0,2705;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;ORÉGANO;kg;Devolução;0,077;0,001;Entrada;0,078;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;CEBOLA;kg;Devolução;0,6785;0,01;Entrada;0,6885;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;PIMENTÃO;kg;Devolução;0,0845;0,01;Entrada;0,0945;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;MOLHO TOMATE;kg;Devolução;-0,3;0,04;Entrada;-0,26;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;MASSA PIZZA;kg;Devolução;-1,74;0,26;Entrada;-1,48;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;SACO BOBINA;UN;Devolução;-5,5;1;Entrada;-4,5;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;CAIXA GRANDE;UN;Devolução;-4,5;1;Entrada;-3,5;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;OVO;UN;Devolução;-3;2;Entrada;-1;Eduarda;16/09/2023 18:25;Item cancelado
Insumo;MUSSARELA;kg;Saída;11,946;-0,18;Saída;11,766;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;AZEITONA PRETA;kg;Saída;0,2805;-0,01;Saída;0,2705;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;PRESUNTO;kg;Saída;0,565;-0,03;Saída;0,535;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;LINGUIÇA CALABRESA;kg;Saída;1,758;-0,04;Saída;1,718;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;CEBOLA ROXA;kg;Saída;0,2705;-0,005;Saída;0,2655;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;ORÉGANO;kg;Saída;0,078;-0,001;Saída;0,077;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;CEBOLA;kg;Saída;0,6885;-0,01;Saída;0,6785;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;PIMENTÃO;kg;Saída;0,0945;-0,01;Saída;0,0845;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;MOLHO TOMATE;kg;Saída;-0,26;-0,04;Saída;-0,3;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,48;-0,26;Saída;-1,74;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;SACO BOBINA;UN;Saída;-4,5;-1;Saída;-5,5;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;CAIXA GRANDE;UN;Saída;-3,5;-1;Saída;-4,5;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;OVO;UN;Saída;-1;-2;Saída;-3;Eduarda;16/09/2023 18:25;Venda de PIZZA PORTUGUESA GRANDE do pedido 3
Insumo;MUSSARELA;kg;Saída;12,036;-0,09;Saída;11,946;Eduarda;16/09/2023 18:23;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;GORGONZOLA;kg;Saída;0,108;-0,005;Saída;0,103;Eduarda;16/09/2023 18:23;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;ORÉGANO;kg;Saída;0,0785;-0,0005;Saída;0,078;Eduarda;16/09/2023 18:23;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;MOLHO TOMATE;kg;Saída;-0,23;-0,03;Saída;-0,26;Eduarda;16/09/2023 18:23;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,35;-0,13;Saída;-1,48;Eduarda;16/09/2023 18:23;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,06;-0,03;Saída;-0,09;Eduarda;16/09/2023 18:23;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;SACO BOBINA;UN;Saída;-4;-0,5;Saída;-4,5;Eduarda;16/09/2023 18:23;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;CAIXA GRANDE;UN;Saída;-3;-0,5;Saída;-3,5;Eduarda;16/09/2023 18:23;Venda de 1/2 4 QUEIJOS do pedido 3
Insumo;MUSSARELA;kg;Saída;12,126;-0,09;Saída;12,036;Eduarda;16/09/2023 18:23;Venda de 1/2 MARGUERITA do pedido 3
Insumo;TOMATE SALADA;kg;Saída;0,756;-0,0075;Saída;0,7485;Eduarda;16/09/2023 18:23;Venda de 1/2 MARGUERITA do pedido 3
Insumo;ORÉGANO;kg;Saída;0,079;-0,0005;Saída;0,0785;Eduarda;16/09/2023 18:23;Venda de 1/2 MARGUERITA do pedido 3
Insumo;MOLHO TOMATE;kg;Saída;-0,21;-0,02;Saída;-0,23;Eduarda;16/09/2023 18:23;Venda de 1/2 MARGUERITA do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,22;-0,13;Saída;-1,35;Eduarda;16/09/2023 18:23;Venda de 1/2 MARGUERITA do pedido 3
Insumo;SACO BOBINA;UN;Saída;-3,5;-0,5;Saída;-4;Eduarda;16/09/2023 18:23;Venda de 1/2 MARGUERITA do pedido 3
Insumo;CAIXA GRANDE;UN;Saída;-2,5;-0,5;Saída;-3;Eduarda;16/09/2023 18:23;Venda de 1/2 MARGUERITA do pedido 3
Insumo;MANJERICÃO FRESCO;kg;Saída;0;-0,0005;Saída;-0,0005;Eduarda;16/09/2023 18:23;Venda de 1/2 MARGUERITA do pedido 3
Insumo;MASSA PIZZA;kg;Saída;-1,09;-0,13;Saída;-1,22;Eduarda;15/09/2023 20:12;Venda de 1/2 FRANGO C/ CATUPIRY do pedido 2
Insumo;MUSSARELA;kg;Saída;12,216;-0,09;Saída;12,126;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;LINGUIÇA CALABRESA;kg;Saída;1,773;-0,015;Saída;1,758;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;CEBOLA ROXA;kg;Saída;0,2715;-0,001;Saída;0,2705;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;ORÉGANO;kg;Saída;0,0795;-0,0005;Saída;0,079;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;CEBOLA;kg;Saída;0,6915;-0,003;Saída;0,6885;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;MOLHO TOMATE;kg;Saída;-0,19;-0,02;Saída;-0,21;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;MASSA PIZZA;kg;Saída;-0,96;-0,13;Saída;-1,09;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;SACO BOBINA;UN;Saída;-3;-0,5;Saída;-3,5;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;CAIXA GRANDE;UN;Saída;-2;-0,5;Saída;-2,5;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;MUSSARELA;kg;Devolução;12,126;0,09;Entrada;12,216;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;LINGUIÇA CALABRESA;kg;Devolução;1,758;0,015;Entrada;1,773;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;CEBOLA ROXA;kg;Devolução;0,2705;0,001;Entrada;0,2715;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;ORÉGANO;kg;Devolução;0,079;0,0005;Entrada;0,0795;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;CEBOLA;kg;Devolução;0,6885;0,003;Entrada;0,6915;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;MOLHO TOMATE;kg;Devolução;-0,21;0,02;Entrada;-0,19;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;MASSA PIZZA;kg;Devolução;-1,22;0,13;Entrada;-1,09;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;SACO BOBINA;UN;Devolução;-3,5;0,5;Entrada;-3;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;CAIXA GRANDE;UN;Devolução;-2,5;0,5;Entrada;-2;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;MASSA PIZZA;kg;Devolução;-1,09;0,13;Entrada;-0,96;Eduarda;15/09/2023 20:12;Alteração do item: 9
Insumo;MASSA PIZZA;kg;Saída;-1,09;-0,13;Saída;-1,22;Eduarda;15/09/2023 20:12;Venda de 1/2 FRANGO C/ CATUPIRY do pedido 2
Insumo;MUSSARELA;kg;Saída;12,216;-0,09;Saída;12,126;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;LINGUIÇA CALABRESA;kg;Saída;1,773;-0,015;Saída;1,758;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;CEBOLA ROXA;kg;Saída;0,2715;-0,001;Saída;0,2705;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;ORÉGANO;kg;Saída;0,0795;-0,0005;Saída;0,079;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;CEBOLA;kg;Saída;0,6915;-0,003;Saída;0,6885;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;MOLHO TOMATE;kg;Saída;-0,19;-0,02;Saída;-0,21;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;MASSA PIZZA;kg;Saída;-0,96;-0,13;Saída;-1,09;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;SACO BOBINA;UN;Saída;-3;-0,5;Saída;-3,5;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Insumo;CAIXA GRANDE;UN;Saída;-2;-0,5;Saída;-2,5;Eduarda;15/09/2023 20:12;Venda de 1/2 CALABRESA do pedido 2
Produto;COCA-COLA NORMAL 2L;UN;Saída;0;-1;Saída;-1;Eduarda;15/09/2023 10:45;Venda de COCA-COLA NORMAL 2L do pedido 1
Produto;COCA-COLA ZERO 2L;UN;Entrada;0;0;;0;Eduarda;15/09/2023 10:45;Lançamento Inicial de Estoque
Produto;COCA-COLA NORMAL 2L;UN;Entrada;0;0;;0;Eduarda;15/09/2023 10:41;Lançamento Inicial de Estoque
Insumo;MUSSARELA;kg;Saída;12,306;-0,09;Saída;12,216;Eduarda;15/09/2023 10:31;Venda de 1/2 BACON C/ MILHO do pedido 1
Insumo;BACON;kg;Saída;1,84;-0,02;Saída;1,82;Eduarda;15/09/2023 10:31;Venda de 1/2 BACON C/ MILHO do pedido 1
Insumo;MOLHO TOMATE;kg;Saída;-0,17;-0,02;Saída;-0,19;Eduarda;15/09/2023 10:31;Venda de 1/2 BACON C/ MILHO do pedido 1
Insumo;MASSA PIZZA;kg;Saída;-0,83;-0,13;Saída;-0,96;Eduarda;15/09/2023 10:31;Venda de 1/2 BACON C/ MILHO do pedido 1
Insumo;SACO BOBINA;UN;Saída;-2,5;-0,5;Saída;-3;Eduarda;15/09/2023 10:31;Venda de 1/2 BACON C/ MILHO do pedido 1
Insumo;CAIXA GRANDE;UN;Saída;-1,5;-0,5;Saída;-2;Eduarda;15/09/2023 10:31;Venda de 1/2 BACON C/ MILHO do pedido 1
Insumo;MILHO;kg;Saída;0;-0,01;Saída;-0,01;Eduarda;15/09/2023 10:31;Venda de 1/2 BACON C/ MILHO do pedido 1
Insumo;MUSSARELA;kg;Saída;12,396;-0,09;Saída;12,306;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;CREAME CHEESE;kg;Saída;2,05;-0,04;Saída;2,01;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;ORÉGANO;kg;Saída;0,08;-0,0005;Saída;0,0795;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;MOLHO TOMATE;kg;Saída;-0,15;-0,02;Saída;-0,17;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;MASSA PIZZA;kg;Saída;-0,7;-0,13;Saída;-0,83;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;SACO BOBINA;UN;Saída;-2;-0,5;Saída;-2,5;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;CAIXA GRANDE;UN;Saída;-1;-0,5;Saída;-1,5;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;ALHO PORÓ;kg;Saída;0;-0,015;Saída;-0,015;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;PIMENTA BIQUINHO;kg;Saída;0;-0,003;Saída;-0,003;Eduarda;15/09/2023 10:31;Venda de 1/2 ALHO PORÓ do pedido 1
Insumo;MUSSARELA;kg;Saída;12,576;-0,18;Saída;12,396;Eduarda;15/09/2023 10:31;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 1
Insumo;GORGONZOLA;kg;Saída;0,118;-0,01;Saída;0,108;Eduarda;15/09/2023 10:31;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 1
Insumo;ORÉGANO;kg;Saída;0,081;-0,001;Saída;0,08;Eduarda;15/09/2023 10:31;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 1
Insumo;MOLHO TOMATE;kg;Saída;-0,09;-0,06;Saída;-0,15;Eduarda;15/09/2023 10:31;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 1
Insumo;MASSA PIZZA;kg;Saída;-0,44;-0,26;Saída;-0,7;Eduarda;15/09/2023 10:31;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 1
Insumo;MISTURA 4 QUEIJOS;kg;Saída;0;-0,06;Saída;-0,06;Eduarda;15/09/2023 10:31;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 1
Insumo;SACO BOBINA;UN;Saída;-1;-1;Saída;-2;Eduarda;15/09/2023 10:31;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 1
Insumo;CAIXA GRANDE;UN;Saída;0;-1;Saída;-1;Eduarda;15/09/2023 10:31;Venda de PIZZA 4 QUEIJOS GRANDE do pedido 1
